Contig27683	31385	31614	9	229
Contig27683	34852	35189	8	337
Contig27683	35563	36116	12	553
Contig27683	37249	37484	5	235
Contig27683	37613	38038	10	425
Contig27683	40821	41060	5	239
Contig27683	49178	49433	9	255
Contig27683	49994	51572	35	1578
Contig27683	52770	54360	33	1590
Contig27683	54673	55737	25	1064
Contig27683	62643	62945	8	302
Contig27683	65323	65595	7	272
Contig27684	27047	27471	13	424
Contig27684	28175	28703	18	528
Contig27685	2236	2617	13	381
Contig27689	10154	10382	6	228
Contig27691	85	702	13	617
Contig27691	1686	1910	9	224
Contig27695	7900	8443	11	543
Contig2770	13626	13880	7	254
Contig27706	4915	5119	10	204
Contig27706	12719	13050	7	331
Contig27708	8055	8274	8	219
Contig27709	1521	1723	5	202
Contig2771	1988	2220	6	232
Contig27710	5214	5551	9	337
Contig27710	6469	6676	7	207
Contig27710	7261	7626	12	365
Contig27710	9463	9736	11	273
Contig27711	3068	3524	19	456
Contig27711	4623	5462	19	839
Contig27712	721	1131	14	410
Contig27714	2601	2889	6	288
Contig27714	17311	17625	8	314
Contig27714	19476	19893	9	417
Contig27714	27116	27317	7	201
Contig27727	16421	16645	5	224
Contig27727	22992	23724	17	732
Contig27727	23965	24299	7	334
Contig27727	24700	26225	35	1525
Contig27727	28018	28919	24	901
Contig27727	29610	30221	21	611
Contig27733	6866	7732	21	866
Contig27733	12521	12734	5	213
Contig277347	5900	6251	8	351
Contig27746	22942	23196	8	254
Contig27749	9816	11509	54	1693
Contig27749	50148	50735	15	587
Contig27758	2862	3109	6	247
Contig27758	6939	7319	10	380
Contig27758	10664	11544	18	880
Contig27758	12408	13355	26	947
Contig27764	2586	3317	22	731
Contig27766	7405	7969	22	564
Contig27766	8931	9319	13	388
Contig27766	9641	10016	17	375
Contig27766	16667	17088	14	421
Contig27766	17765	18393	19	628
Contig27766	30739	31466	17	727
Contig27766	34398	35809	55	1411
Contig27767	1281	1611	10	330
Contig27767	7034	7405	13	371
Contig27767	7800	9246	31	1446
Contig27767	9707	9980	10	273
Contig27767	10430	10717	8	287
Contig27767	10931	11462	14	531
Contig27767	11805	12414	15	609
Contig277689	1111	1353	6	242
Contig277689	5135	5359	7	224
Contig277697	987	1672	32	685
Contig27772	610	828	6	218
Contig27772	1770	4080	48	2310
Contig27772	4586	5177	16	591
Contig27774	143	347	5	204
Contig27774	810	1088	10	278
Contig27775	1242	1504	12	262
Contig27778	2325	2978	18	653
Contig27778	6822	7165	7	343
Contig27779	1723	3506	41	1783
Contig27779	4770	5214	13	444
Contig27779	5660	6062	14	402
Contig27779	7213	7491	7	278
Contig2778	576	861	9	285
Contig27783	12838	13296	10	458
Contig27783	13456	14004	11	548
Contig27783	14912	21863	142	6951
Contig27783	22098	22305	12	207
Contig27783	22827	23247	11	420
Contig27784	515	803	8	288
Contig27784	1130	1423	6	293
Contig27784	10182	10427	13	245
Contig27784	12650	13195	13	545
Contig27788	2221	2841	14	620
Contig27788	3217	4286	24	1069
Contig27788	8392	8829	11	437
Contig27788	10549	12796	51	2247
Contig27788	15250	15633	9	383
Contig2779	23527	23874	7	347
Contig2779	39120	39382	8	262
Contig27791	26	303	7	277
Contig27791	3580	3841	8	261
Contig27796	4569	4831	6	262
Contig27796	5653	6271	16	618
Contig27796	7693	10105	70	2412
Contig27796	11668	11881	8	213
Contig27796	15789	16711	23	922
Contig27796	17070	17277	6	207
Contig27796	17595	18358	19	763
Contig27796	21325	21532	5	207
Contig27796	22707	23065	9	358
Contig27796	24359	24587	5	228
Contig27801	1390	1622	10	232
Contig27801	3673	4026	10	353
Contig27801	6648	7114	10	466
Contig27801	8248	8606	10	358
Contig27801	10109	10473	9	364
Contig27801	11169	11761	14	592
Contig27801	22396	22613	6	217
Contig27801	23842	24047	6	205
Contig27801	24398	24947	18	549
Contig27810	2660	2940	8	280
Contig27810	3936	4227	10	291
Contig27810	21286	21587	9	301
Contig27810	33118	33342	7	224
Contig27810	36678	36945	8	267
Contig27811	4087	4374	8	287
Contig27811	5574	6719	25	1145
Contig27811	6906	8311	32	1405
Contig27811	19979	20290	7	311
Contig27811	22558	24303	52	1745
Contig27811	26840	27074	5	234
Contig27812	8708	10096	38	1388
Contig27812	15752	16752	29	1000
Contig27830	419	812	10	393
Contig27830	3410	3712	9	302
Contig27830	4014	4375	8	361
Contig27830	5537	5851	8	314
Contig27830	16468	17960	36	1492
Contig27830	21848	22293	14	445
Contig27830	23057	23405	7	348
Contig27830	23482	23703	8	221
Contig27830	24552	25013	10	461
Contig27830	26972	27352	14	380
Contig27831	8269	9367	22	1098
Contig27833	7540	7959	9	419
Contig27833	11708	12090	10	382
Contig27835	23247	23641	9	394
Contig27835	27036	27340	11	304
Contig27835	28180	29034	26	854
Contig27835	38727	39105	11	378
Contig27836	3163	3604	10	441
Contig27836	9842	10406	15	564
Contig27836	12398	13021	23	623
Contig27837	2253	2667	14	414
Contig27837	5756	6126	10	370
Contig27837	6363	7038	22	675
Contig27837	9806	10953	36	1147
Contig27845	2997	3239	7	242
Contig27847	347	942	14	595
Contig27847	5573	6615	21	1042
Contig27847	6889	7124	15	235
Contig27847	12446	13971	37	1525
Contig27847	15665	15870	6	205
Contig27847	18239	18598	8	359
Contig27848	1432	1650	5	218
Contig27848	4087	4616	16	529
Contig27849	108	490	10	382
Contig27851	19	315	8	296
Contig27851	10647	11182	17	535
Contig27852	788	1368	14	580
Contig27852	3079	3292	5	213
Contig27852	3748	4021	9	273
Contig27852	5778	6204	11	426
Contig27853	2	301	11	299
Contig2786	9566	9770	5	204
Contig2786	10208	10469	6	261
Contig2786	10568	10820	8	252
Contig2786	11435	11968	12	533
Contig27860	14506	14720	11	214
Contig27867	8190	8498	7	308
Contig27867	9210	9934	20	724
Contig27867	12701	12992	6	291
Contig27867	20329	20653	8	324
Contig27868	5	419	9	414
Contig27868	3306	3716	16	410
Contig27868	5858	6236	13	378
Contig27869	6457	6669	7	212
Contig27869	8855	9116	6	261
Contig2787	25637	25976	9	339
Contig2787	27530	28163	15	633
Contig27870	6415	6720	12	305
Contig27870	7340	7962	13	622
Contig27871	11231	11668	12	437
Contig27872	28844	29254	15	410
Contig278740	96	1029	24	933
Contig27878	3246	3531	9	285
Contig27878	55229	55476	9	247
Contig27878	60286	60585	9	299
Contig27878	62033	63233	25	1200
Contig27878	64001	64215	6	214
Contig27878	64820	65144	10	324
Contig27878	65948	66441	15	493
Contig27879	5988	6828	19	840
Contig27879	7302	7865	13	563
Contig27879	8479	8927	16	448
Contig27879	10126	11005	26	879
Contig27879	18625	18911	9	286
Contig27879	20732	20938	7	206
Contig27882	3820	4026	6	206
Contig27882	7692	8151	10	459
Contig27882	14354	14559	5	205
Contig27882	14713	16144	43	1431
Contig27886	6500	6708	6	208
Contig27886	19711	19979	6	268
Contig27887	23350	24229	28	879
Contig27887	26359	26603	11	244
Contig27887	27386	27959	18	573
Contig27888	6206	6847	16	641
Contig27888	12512	12779	10	267
Contig27894	6646	6870	6	224
Contig27896	6270	7249	20	979
Contig27896	7415	7624	6	209
Contig27897	7360	8479	23	1119
Contig27898	1674	2447	17	773
Contig279	16214	16442	8	228
Contig279	22780	23082	11	302
Contig27904	3276	3503	8	227
Contig279091	905	1198	16	293
Contig2791	11163	11387	7	224
Contig27916	3063	3269	14	206
Contig27916	6962	7566	14	604
Contig27916	7719	7978	6	259
Contig27916	8083	8494	12	411
Contig27916	8780	10959	53	2179
Contig27916	13841	14113	8	272
Contig27916	15080	15425	13	345
Contig27916	25530	26509	32	979
Contig2792	486	975	16	489
Contig2792	2009	2289	8	280
Contig2792	3205	4066	21	861
Contig2792	4320	4681	9	361
Contig2792	5957	6206	5	249
Contig2792	8169	8473	9	304
Contig27922	1207	1547	11	340
Contig27922	2875	3104	6	229
Contig27922	3269	4485	30	1216
Contig27922	8976	9206	5	230
Contig27922	10420	10843	10	423
Contig27922	11113	11495	8	382
Contig27922	11597	11972	9	375
Contig27922	17798	18593	17	795
Contig27922	19183	19489	9	306
Contig27922	21972	22633	23	661
Contig27922	23587	23945	8	358
Contig27933	1663	2454	20	791
Contig27933	4709	5464	19	755
Contig27933	8421	10943	52	2522
Contig27933	11208	11460	7	252
Contig27933	12015	12399	9	384
Contig27933	14195	15132	25	937
Contig27940	17187	17463	10	276
Contig27942	5636	6896	43	1260
Contig27942	25243	25535	6	292
Contig27942	25599	27661	52	2062
Contig27942	29426	29870	10	444
Contig27944	21479	21928	13	449
Contig27944	71356	71887	12	531
Contig27959	4482	5293	29	811
Contig27959	7171	7890	27	719
Contig2796	4382	5532	35	1150
Contig2796	10354	10620	7	266
Contig2796	12136	12582	13	446
Contig27960	2698	2912	6	214
Contig27970	13473	14410	31	937
Contig27973	21378	21618	7	240
Contig2798	26402	26675	8	273
Contig27981	18083	18315	11	232
Contig27981	19255	19509	11	254
Contig27981	20412	20644	10	232
Contig27981	21501	21853	12	352
Contig27981	22235	22602	10	367
Contig27981	22940	23327	10	387
Contig27981	29874	30362	15	488
Contig27982	132	421	7	289
Contig27982	1606	2043	9	437
Contig27982	3421	3712	7	291
Contig27982	6372	6664	8	292
Contig27982	7592	8911	31	1319
Contig27985	24	737	24	713
Contig27985	1517	1857	15	340
Contig27985	4515	4933	13	418
Contig27985	5783	8180	51	2397
Contig27985	8409	8691	6	282
Contig27985	11295	12645	29	1350
Contig27985	14642	15068	11	426
Contig27985	16844	17448	19	604
Contig27985	20036	20583	12	547
Contig27986	3851	4228	17	377
Contig27989	1882	2375	14	493
Contig27989	2691	2894	5	203
Contig27989	3823	4092	7	269
Contig27989	5760	5966	7	206
Contig27989	10532	11807	28	1275
Contig27990	1052	1467	24	415
Contig28	3357	5039	35	1682
Contig28	48523	48786	6	263
Contig28	49453	49816	15	363
Contig28	51316	52300	22	984
Contig28	52583	52965	11	382
Contig28	54392	54614	8	222
Contig28	55317	55794	26	477
Contig28	60798	61496	15	698
Contig28	61745	62569	20	824
Contig28	65696	65973	11	277
Contig28	68322	68726	9	404
Contig28	69017	69465	10	448
Contig28	81678	82191	20	513
Contig280	5977	6181	5	204
Contig280	6875	7350	14	475
Contig280	7854	9168	30	1314
Contig280	11029	11530	16	501
Contig280	13536	14666	30	1130
Contig280	22257	22598	9	341
Contig28000	18364	18636	8	272
Contig28003	4437	5272	26	835
Contig28003	9908	10492	22	584
Contig28003	24620	24900	13	280
Contig28003	25522	29229	98	3707
Contig28004	1071	1459	14	388
Contig28004	2004	2397	14	393
Contig28005	7538	7808	6	270
Contig28006	2039	2441	9	402
Contig28006	5694	5906	7	212
Contig28021	2057	2481	9	424
Contig28022	1447	1939	10	492
Contig28023	242	694	24	452
Contig28025	15503	19032	145	3529
Contig28026	1160	1433	7	273
Contig28026	3739	3967	7	228
Contig28029	2944	3245	7	301
Contig28029	3501	3711	13	210
Contig28029	4278	4653	11	375
Contig28029	8087	8388	10	301
Contig28030	2660	3105	17	445
Contig28033	1028	1269	10	241
Contig28033	8009	8394	13	385
Contig28033	10471	10681	11	210
Contig28033	11977	12295	9	318
Contig28033	14239	14867	13	628
Contig28034	2733	4147	30	1414
Contig28034	4466	5272	18	806
Contig28034	5502	5831	7	329
Contig28034	7349	7990	15	641
Contig28034	13456	13965	16	509
Contig28034	14347	14549	6	202
Contig28034	17185	17464	10	279
Contig28034	18101	18696	14	595
Contig28034	20361	20790	10	429
Contig28034	21873	22669	19	796
Contig28034	36107	36734	18	627
Contig28034	37535	38709	30	1174
Contig28036	12360	13459	28	1099
Contig28038	2621	2932	7	311
Contig28038	3038	3510	24	472
Contig28040	204	3911	75	3707
Contig28040	4045	5168	26	1123
Contig28040	5784	6484	19	700
Contig28040	6903	7121	6	218
Contig28040	22196	24180	40	1984
Contig28040	24622	24902	11	280
Contig28042	38	386	11	348
Contig28042	915	1382	10	467
Contig28042	1476	1788	12	312
Contig28042	6516	6805	8	289
Contig28042	10274	10524	6	250
Contig28042	10898	11398	13	500
Contig28042	16640	17031	14	391
Contig28042	19791	20320	18	529
Contig28042	25755	25995	7	240
Contig28042	26936	27472	16	536
Contig28048	4476	5729	31	1253
Contig28048	6635	6837	5	202
Contig28049	1847	3566	41	1719
Contig28049	6136	6448	14	312
Contig28050	141	483	12	342
Contig28051	3270	3482	6	212
Contig28052	3117	3630	12	513
Contig28053	3383	3804	11	421
Contig28053	13951	14269	9	318
Contig2806	1147	1347	12	200
Contig2806	6307	6816	22	509
Contig28060	1360	1618	7	258
Contig28070	25217	25630	15	413
Contig2808	16746	17208	13	462
Contig2808	18310	18552	7	242
Contig28083	3788	4036	5	248
Contig28083	4320	4677	9	357
Contig28083	6679	8128	37	1449
Contig28085	1438	2000	16	562
Contig28085	3809	4225	11	416
Contig28085	7039	7275	5	236
Contig28086	585	988	9	403
Contig28086	1898	8539	137	6641
Contig28087	591	829	6	238
Contig28091	3875	4086	11	211
Contig28091	17225	17779	14	554
Contig28092	3298	3645	10	347
Contig28093	1124	1464	9	340
Contig28093	13380	13778	9	398
Contig28093	18561	19453	26	892
Contig28095	7784	7994	8	210
Contig28096	1245	2160	21	915
Contig28096	10215	11724	51	1509
Contig28099	23587	24055	11	468
Contig281	609	825	6	216
Contig281	1349	2019	16	670
Contig281	5196	5425	5	229
Contig281	6443	6660	8	217
Contig281	7717	8437	16	720
Contig281	21275	21487	5	212
Contig281	24969	26213	25	1244
Contig281	26275	26551	8	276
Contig281	32140	32671	14	531
Contig281	38591	39333	24	742
Contig281	41073	42226	27	1153
Contig2810	23	326	11	303
Contig2810	3345	4430	22	1085
Contig2810	4989	5503	12	514
Contig28100	3132	3364	7	232
Contig28100	11489	13104	36	1615
Contig28100	14379	14594	6	215
Contig28100	14773	15303	13	530
Contig28100	15561	16856	34	1295
Contig28102	6575	6892	10	317
Contig28104	2595	4189	48	1594
Contig28104	7835	8112	11	277
Contig28105	26811	27046	7	235
Contig28125	1324	1547	11	223
Contig28125	5526	5839	9	313
Contig28125	8340	8648	10	308
Contig28127	688	1430	23	742
Contig28127	2730	3995	27	1265
Contig28127	4200	4433	7	233
Contig28127	6867	7553	17	686
Contig28128	330	535	6	205
Contig28137	643	886	9	243
Contig28140	12757	13700	29	943
Contig28144	4519	5016	22	497
Contig28144	7375	7936	23	561
Contig28144	11215	11531	7	316
Contig28144	15957	16591	19	634
Contig28145	2442	2665	6	223
Contig28149	30	244	6	214
Contig28149	5373	6740	40	1367
Contig28149	9576	9957	11	381
Contig2815	668	999	10	331
Contig2815	2862	3291	13	429
Contig2815	4065	4316	8	251
Contig28154	14809	15432	13	623
Contig28155	321	635	10	314
Contig28155	2672	3183	15	511
Contig28155	4293	4505	7	212
Contig28155	7824	8225	11	401
Contig28156	421	856	14	435
Contig28156	4308	5449	24	1141
Contig28156	6380	6739	8	359
Contig28156	9259	9588	10	329
Contig28156	13038	13247	9	209
Contig28157	45537	45772	7	235
Contig28157	47409	47628	7	219
Contig28157	50645	50890	7	245
Contig28157	52381	52825	11	444
Contig28157	55727	56145	17	418
Contig28157	56677	57080	13	403
Contig28157	61985	62348	10	363
Contig28158	77	819	36	742
Contig28158	3646	3972	9	326
Contig28158	7281	7816	21	535
Contig28158	13262	13492	11	230
Contig28158	40456	40656	6	200
Contig28158	41855	42559	21	704
Contig28168	1863	2153	6	290
Contig28168	3192	3529	10	337
Contig28168	9443	11388	39	1945
Contig28168	13703	14241	12	538
Contig28168	14745	15219	10	474
Contig28168	16110	16351	7	241
Contig28168	22127	22613	18	486
Contig28168	25623	27094	31	1471
Contig28169	1627	1850	6	223
Contig28169	2983	4140	36	1157
Contig28169	5923	6583	14	660
Contig28169	7091	7857	22	766
Contig2817	1624	2242	16	618
Contig2817	6298	7166	23	868
Contig2817	10639	11460	27	821
Contig2817	15038	15606	14	568
Contig2817	19378	19852	12	474
Contig2817	28305	28527	6	222
Contig28170	19082	19615	18	533
Contig281704	463	677	8	214
Contig281704	943	2031	28	1088
Contig28176	762	1183	13	421
Contig28176	1986	3138	25	1152
Contig28177	2081	2387	12	306
Contig28178	476	1196	26	720
Contig2818	8360	8745	13	385
Contig28185	1429	1830	10	401
Contig28185	9616	9974	10	358
Contig28186	2038	4890	109	2852
Contig28189	20134	21443	35	1309
Contig28189	23280	23622	12	342
Contig28189	35245	35669	9	424
Contig2819	1037	1564	17	527
Contig2819	5249	5491	5	242
Contig2819	8820	9233	11	413
Contig2819	11747	12093	8	346
Contig2819	12361	13694	29	1333
Contig2819	14118	14340	5	222
Contig28195	20	1618	33	1598
Contig281978	248	530	7	282
Contig282	439	702	6	263
Contig282	8349	9281	30	932
Contig282	16870	17164	10	294
Contig282	20027	20282	10	255
Contig282	26055	26337	6	282
Contig282	27164	27628	10	464
Contig282	28730	29349	17	619
Contig282	30602	30804	7	202
Contig282	32722	33018	7	296
Contig282	36605	37124	13	519
Contig282	38336	39457	37	1121
Contig282	41478	41992	14	514
Contig282	43724	44060	13	336
Contig2820	3258	3808	13	550
Contig2820	4034	6771	59	2737
Contig2820	7680	8464	23	784
Contig2820	9812	10153	14	341
Contig2820	16652	17102	11	450
Contig2820	17283	17719	13	436
Contig28202	4362	4607	6	245
Contig28206	8571	8940	10	369
Contig2821	1740	2130	13	390
Contig2821	2984	3786	23	802
Contig28214	3847	4129	6	282
Contig28214	5333	5541	7	208
Contig28214	10646	10877	10	231
Contig28214	14411	15840	29	1429
Contig28214	18081	18380	7	299
Contig28214	20449	20760	10	311
Contig28215	1573	3139	34	1566
Contig28215	6959	7169	9	210
Contig28218	24319	26025	39	1706
Contig28218	28439	28690	12	251
Contig2822	30	247	5	217
Contig2822	1605	1866	9	261
Contig2822	3772	4294	13	522
Contig2822	8761	9008	5	247
Contig2822	10675	11153	10	478
Contig28237	766	1217	15	451
Contig28237	3454	3667	6	213
Contig28237	12434	12802	9	368
Contig28238	2786	4051	32	1265
Contig28238	4915	5260	9	345
Contig28238	5601	5830	6	229
Contig2824	13018	13355	8	337
Contig2824	21100	21325	5	225
Contig28241	88	577	11	489
Contig28241	10911	11222	12	311
Contig28241	13000	14223	31	1223
Contig28241	14856	16363	34	1507
Contig28241	18440	19201	21	761
Contig28241	23624	24396	21	772
Contig28241	27933	28140	5	207
Contig28252	19	228	5	209
Contig28252	3458	3678	9	220
Contig28252	4273	4560	8	287
Contig28252	23045	23516	22	471
Contig28252	25143	25391	5	248
Contig28252	28256	28660	11	404
Contig28252	34514	34869	15	355
Contig28252	45147	45347	5	200
Contig282581	23	335	9	312
Contig282581	5700	6208	12	508
Contig282581	7957	8238	7	281
Contig28260	4150	4368	9	218
Contig28260	4971	5805	18	834
Contig28261	8177	8924	20	747
Contig28261	9811	11237	39	1426
Contig28262	622	968	9	346
Contig28268	2557	3170	16	613
Contig28268	6494	6696	9	202
Contig28268	10442	10864	17	422
Contig28269	1238	2490	40	1252
Contig2827	3414	3693	8	279
Contig28270	281	729	17	448
Contig28271	306	509	11	203
Contig28271	2771	3465	18	694
Contig28285	30371	30729	9	358
Contig28285	41543	41801	10	258
Contig28285	45520	45742	7	222
Contig28288	3078	3303	6	225
Contig28288	4458	5412	32	954
Contig28288	6796	7053	8	257
Contig28289	11637	12934	32	1297
Contig28289	13444	13718	9	274
Contig28290	450	1271	20	821
Contig28290	2679	3319	14	640
Contig282933	3706	3942	6	236
Contig28297	3760	3989	7	229
Contig28297	4204	5424	31	1220
Contig28297	7459	7850	8	391
Contig28297	17749	17994	5	245
Contig28297	18925	19148	5	223
Contig28297	20883	21245	10	362
Contig28297	23647	23954	8	307
Contig28297	25398	25941	18	543
Contig28297	26624	26894	6	270
Contig28297	27041	27594	20	553
Contig28297	35346	36306	21	960
Contig28297	38367	38862	15	495
Contig28297	39378	39727	11	349
Contig2830	1242	2394	32	1152
Contig2830	4297	4989	14	692
Contig2830	5504	6288	17	784
Contig2830	6406	6954	15	548
Contig28300	3343	4099	19	756
Contig28300	7942	8234	11	292
Contig28301	2438	3300	23	862
Contig28301	7198	7665	10	467
Contig28304	453	984	26	531
Contig28306	10072	10283	5	211
Contig28308	103	355	9	252
Contig28308	663	1805	33	1142
Contig28308	6503	6851	13	348
Contig28308	9088	9584	10	496
Contig28308	21773	22032	10	259
Contig28308	23603	23851	8	248
Contig28309	1209	1947	16	738
Contig28312	24375	24809	9	434
Contig28312	24918	25261	9	343
Contig28312	48695	49493	18	798
Contig28314	4255	4548	9	293
Contig28314	13364	13564	7	200
Contig28314	13854	14775	30	921
Contig28314	21073	21378	15	305
Contig28314	21951	23079	24	1128
Contig28314	24902	25281	12	379
Contig28314	26564	27056	17	492
Contig28314	27937	28548	13	611
Contig28314	29496	29985	16	489
Contig28314	30509	30879	8	370
Contig28314	31049	31875	17	826
Contig28314	32082	34175	43	2093
Contig28314	37445	39291	40	1846
Contig28318	38636	40052	37	1416
Contig28318	48424	49516	23	1092
Contig28318	49823	50447	14	624
Contig28318	52278	52829	12	551
Contig28318	52974	54114	26	1140
Contig28318	54547	54938	11	391
Contig28318	55760	56329	16	569
Contig28318	56698	57119	11	421
Contig28318	57325	57595	6	270
Contig28318	58560	59209	19	649
Contig28319	58	1240	24	1182
Contig28319	6519	10360	119	3841
Contig28322	1256	1512	14	256
Contig2833	1315	1518	5	203
Contig2833	1710	1941	7	231
Contig2833	2421	2657	5	236
Contig2833	4672	5020	8	348
Contig2833	5443	5675	7	232
Contig283316	1258	1547	6	289
Contig283316	2811	3132	11	321
Contig28337	6459	6716	8	257
Contig28337	6923	8720	39	1797
Contig2834	20076	20303	10	227
Contig28341	599	819	6	220
Contig28341	999	1208	8	209
Contig28341	2780	3009	7	229
Contig28341	4415	4732	10	317
Contig28341	6968	7790	18	822
Contig28341	7930	8203	7	273
Contig28341	15308	15535	9	227
Contig28341	16419	16661	8	242
Contig28342	2372	2859	10	487
Contig28342	5624	5824	6	200
Contig28343	1516	1865	7	349
Contig28345	108	315	5	207
Contig28345	713	923	6	210
Contig28347	6816	7035	7	219
Contig28347	9401	9638	7	237
Contig28347	10355	10556	8	201
Contig28355	6052	6439	10	387
Contig28355	8386	8641	6	255
Contig28355	16645	18272	34	1627
Contig28355	20936	21164	7	228
Contig28355	21538	21782	9	244
Contig2836	3493	5028	35	1535
Contig28368	4487	4826	8	339
Contig28372	3909	4236	10	327
Contig28372	4989	6410	42	1421
Contig28372	9463	10564	29	1101
Contig28372	12045	12272	5	227
Contig28372	12370	12595	6	225
Contig28372	13537	15120	36	1583
Contig28372	15947	16158	7	211
Contig28372	18177	18475	9	298
Contig28373	361	746	10	385
Contig28374	4362	5251	21	889
Contig28376	312	524	6	212
Contig28376	1022	1435	13	413
Contig28387	1740	1980	7	240
Contig28387	4184	4390	9	206
Contig28387	5959	6237	7	278
Contig28387	8062	8339	9	277
Contig28387	8945	9385	10	440
Contig28387	21480	21884	10	404
Contig28387	22076	22503	9	427
Contig28387	27635	27931	8	296
Contig28387	51460	52040	13	580
Contig28387	52806	53211	9	405
Contig28389	7384	7757	9	373
Contig28389	8268	9120	26	852
Contig28389	29369	29702	13	333
Contig28389	30581	30929	7	348
Contig28389	31924	32152	5	228
Contig28389	34205	35205	21	1000
Contig28389	35306	35567	10	261
Contig28389	36631	37094	14	463
Contig28393	1741	2687	22	946
Contig28393	7647	7864	5	217
Contig28393	8058	8460	28	402
Contig28393	14238	14477	7	239
Contig28393	18760	19133	14	373
Contig28393	19728	19977	5	249
Contig28393	21325	22348	26	1023
Contig28393	22911	23233	20	322
Contig28394	5506	5814	12	308
Contig28394	14207	14742	12	535
Contig28397	3072	3378	9	306
Contig28397	3679	4281	15	602
Contig28397	5671	6019	12	348
Contig28397	6808	7068	10	260
Contig28397	7465	7699	5	234
Contig28397	7794	10215	49	2421
Contig28397	10872	11194	7	322
Contig28397	13741	14334	14	593
Contig28397	14499	15343	29	844
Contig28397	18254	18515	7	261
Contig28397	19367	30101	216	10734
Contig28397	32906	33600	20	694
Contig28397	37255	37521	14	266
Contig28398	121	825	21	704
Contig28399	9802	10011	5	209
Contig28399	10997	11305	14	308
Contig28399	11990	12887	19	897
Contig284	2226	2506	14	280
Contig284	20731	21157	10	426
Contig284014	30	471	13	441
Contig28402	39608	39823	5	215
Contig28405	2994	3221	6	227
Contig28405	13841	14238	8	397
Contig28405	17668	17917	9	249
Contig28406	3524	4213	19	689
Contig28408	629	1090	10	461
Contig28408	1300	1781	10	481
Contig28408	2236	3031	26	795
Contig28408	4192	4557	8	365
Contig28408	5086	5296	6	210
Contig28408	6199	6953	22	754
Contig28408	7890	8192	7	302
Contig28408	8445	8840	15	395
Contig28408	9359	9622	7	263
Contig28408	9833	12704	70	2871
Contig28409	11443	11961	11	518
Contig28409	12140	13028	29	888
Contig28409	15544	15924	13	380
Contig28409	16254	16735	12	481
Contig28409	17599	17851	8	252
Contig2841	2814	3675	23	861
Contig28416	3920	4201	9	281
Contig2842	507	1383	23	876
Contig2842	3440	3658	7	218
Contig2842	3970	4365	12	395
Contig28420	12099	12681	17	582
Contig28420	14439	15643	29	1204
Contig28420	21882	22659	26	777
Contig28420	24023	24609	13	586
Contig28427	12593	12966	10	373
Contig28427	16501	20282	82	3781
Contig28427	26948	27219	14	271
Contig28435	269	642	11	373
Contig28435	3823	4268	14	445
Contig2844	320	737	10	417
Contig2844	1912	2137	10	225
Contig28440	17846	18049	6	203
Contig28441	5837	7190	31	1353
Contig28442	2360	2651	6	291
Contig28446	22483	23062	19	579
Contig28446	31000	31286	8	286
Contig28449	44075	44424	12	349
Contig2845	54	455	14	401
Contig2845	3972	6077	46	2105
Contig28452	690	1050	10	360
Contig28452	3118	3489	11	371
Contig28452	9187	9542	9	355
Contig28452	9969	10649	16	680
Contig28452	15593	16296	15	703
Contig28453	1823	2398	24	575
Contig28457	2115	2964	22	849
Contig28461	589	1130	13	541
Contig28461	11285	11584	7	299
Contig28461	17001	17219	5	218
Contig28461	17315	18015	19	700
Contig28462	2834	3130	7	296
Contig28462	3645	3972	8	327
Contig28462	6188	6516	9	328
Contig28463	3797	4778	27	981
Contig284694	1760	2290	17	530
Contig2847	1853	2470	16	617
Contig28472	3093	3472	14	379
Contig28472	4476	4735	11	259
Contig28472	20557	21184	13	627
Contig28472	21388	21625	6	237
Contig28472	22096	22376	8	280
Contig28473	3895	4228	9	333
Contig28473	4420	4635	13	215
Contig28473	5909	6234	10	325
Contig28473	6463	8022	32	1559
Contig28473	9391	9685	10	294
Contig28473	11146	12025	35	879
Contig2848	7905	11375	105	3470
Contig2848	17409	17629	9	220
Contig2848	18280	18555	9	275
Contig2848	19937	20218	8	281
Contig2848	21391	22277	18	886
Contig2848	23079	23412	8	333
Contig2848	24500	24746	7	246
Contig28486	4754	7441	58	2687
Contig28487	571	781	12	210
Contig284872	3673	3876	5	203
Contig28488	2346	2630	11	284
Contig285	30915	31142	7	227
Contig285	49188	49623	9	435
Contig285	51091	51320	9	229
Contig2850	8943	10081	31	1138
Contig28505	19116	19775	20	659
Contig28508	4085	4333	6	248
Contig28508	6759	7461	15	702
Contig28508	12940	13251	11	311
Contig28511	26077	26455	9	378
Contig28512	3893	4145	7	252
Contig28517	7583	8055	12	472
Contig28517	8323	8553	7	230
Contig28517	10132	10470	11	338
Contig28518	8190	8391	5	201
Contig28523	10480	11202	21	722
Contig28523	23287	23517	6	230
Contig28523	25329	25594	6	265
Contig28523	29530	31901	50	2371
Contig28523	33799	34013	10	214
Contig28523	34521	34728	9	207
Contig28523	39388	39647	8	259
Contig2853	214	490	8	276
Contig2853	784	1014	5	230
Contig2853	1627	2171	19	544
Contig2853	4456	5230	16	774
Contig28530	20701	21526	20	825
Contig28530	26747	27329	12	582
Contig28530	27761	28107	10	346
Contig285313	668	911	6	243
Contig285358	505	970	11	465
Contig28540	5860	6170	11	310
Contig28540	11151	11385	8	234
Contig28540	13213	13523	12	310
Contig28540	16820	17373	15	553
Contig28540	17968	18198	5	230
