Contig37472_1_11327	Contig37472	1	11327	ID=OLUR_00002316;Name=OLUR_00002316;Alias=maker-Contig37472-snap-gene-0.4;Note=Similar to Ddx31: Probable ATP-dependent RNA helicase DDX31 (Mus musculus OX%3D10090);Dbxref=CDD:cd00079,Gene3D:G3DSA:3.40.50.300,InterPro:IPR001650,InterPro:IPR014001,InterPro:IPR025313,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13959,ProSiteProfiles:PS51192,SMART:SM01178,SUPERFAMILY:SSF52540;SPID=Q6NZQ2;	3.3430486121817344e-5	3.304837093493244e-4	ID=OLUR_00002316;	OLUR_00002316	Alias=maker-Contig37472-snap-gene-0.4;	NA	Note=Similar to Ddx31: Probable ATP-dependent RNA helicase DDX31 (Mus musculus OX%3D10090);	NA	Dbxref=CDD:cd00079,Gene3D:G3DSA:3.40.50.300,InterPro:IPR001650,InterPro:IPR014001,InterPro:IPR025313,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13959,ProSiteProfiles:PS51192,SMART:SM01178,SUPERFAMILY:SSF52540;	Q6NZQ2
Contig37472_536_20406	Contig37472	536	20406	ID=OLUR_00002317;Name=OLUR_00002317;Alias=snap_masked-Contig37472-processed-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil;	3.3430486121817344e-5	3.304837093493244e-4	ID=OLUR_00002317;	OLUR_00002317	Alias=snap_masked-Contig37472-processed-gene-0.3;	NA	Note=Protein of unknown function;	NA	Dbxref=Coils:Coil;	NA
Contig37576_2066_12348	Contig37576	2066	12348	ID=OLUR_00018265;Name=OLUR_00018265;Alias=snap_masked-Contig37576-processed-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.008407356408332782	0.03219930023316445	ID=OLUR_00018265;	OLUR_00018265	Alias=snap_masked-Contig37576-processed-gene-0.1;	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig37691_509_22097	Contig37691	509	22097	ID=OLUR_00004382;Name=OLUR_00004382;Alias=maker-Contig37691-snap-gene-0.2;Note=Similar to FAM53A: Protein FAM53A (Gallus gallus OX%3D9031);Dbxref=InterPro:IPR029356,Pfam:PF15242;SPID=Q5ZKN5;	0.00734833410012256	0.029025414865930462	ID=OLUR_00004382;	OLUR_00004382	Alias=maker-Contig37691-snap-gene-0.2;	NA	Note=Similar to FAM53A: Protein FAM53A (Gallus gallus OX%3D9031);	NA	Dbxref=InterPro:IPR029356,Pfam:PF15242;	Q5ZKN5
Contig377_1_15581	Contig377	1	15581	ID=OLUR_00010431;Name=OLUR_00010431;Alias=maker-Contig377-snap-gene-0.3;Note=Similar to ANO8: Anoctamin-8 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR007632,MobiDBLite:mobidb-lite,Pfam:PF04547;SPID=Q9HCE9;	1.7095377274697172e-5	1.8479031965339628e-4	ID=OLUR_00010431;	OLUR_00010431	Alias=maker-Contig377-snap-gene-0.3;	NA	Note=Similar to ANO8: Anoctamin-8 (Homo sapiens OX%3D9606);	NA	Dbxref=InterPro:IPR007632,MobiDBLite:mobidb-lite,Pfam:PF04547;	Q9HCE9
Contig37726_2121_30229	Contig37726	2121	30229	ID=OLUR_00006067;Name=OLUR_00006067;Alias=maker-Contig37726-snap-gene-0.2;Note=Similar to PRMT6.1: Probable protein arginine N-methyltransferase 6.1 (Oryza sativa subsp. indica OX%3D39946);Dbxref=CDD:cd02440,Gene3D:G3DSA:2.70.160.11,Gene3D:G3DSA:3.40.50.150,InterPro:IPR025799,InterPro:IPR029063,Pfam:PF06325,ProSiteProfiles:PS51678,SUPERFAMILY:SSF53335;Ontology_term=GO:0006479,GO:0008168;SPID=A2XYY8;	9.275446524183088e-4	0.005438078632722261	ID=OLUR_00006067;	OLUR_00006067	Alias=maker-Contig37726-snap-gene-0.2;	NA	Note=Similar to PRMT6.1: Probable protein arginine N-methyltransferase 6.1 (Oryza sativa subsp. indica OX%3D39946);	Ontology_term=GO:0006479,GO:0008168;	Dbxref=CDD:cd02440,Gene3D:G3DSA:2.70.160.11,Gene3D:G3DSA:3.40.50.150,InterPro:IPR025799,InterPro:IPR029063,Pfam:PF06325,ProSiteProfiles:PS51678,SUPERFAMILY:SSF53335;	A2XYY8
Contig37744_1_19035	Contig37744	1	19035	ID=OLUR_00010477;Name=OLUR_00010477;Alias=snap_masked-Contig37744-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	4.914466648810453e-5	4.5198771870539695e-4	ID=OLUR_00010477;	OLUR_00010477	Alias=snap_masked-Contig37744-processed-gene-0.0;	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig37845_1_17715	Contig37845	1	17715	ID=OLUR_00006166;Name=OLUR_00006166;Alias=maker-Contig37845-snap-gene-0.3;Note=Similar to CIT: Citron Rho-interacting kinase (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR000961,InterPro:IPR008271,InterPro:IPR011009,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,ProSiteProfiles:PS51285,SMART:SM00133,SMART:SM00220,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0004674,GO:0005524,GO:0006468;SPID=O14578;	0.0027661564675994354	0.013009188398779136	ID=OLUR_00006166;	OLUR_00006166	Alias=maker-Contig37845-snap-gene-0.3;	NA	Note=Similar to CIT: Citron Rho-interacting kinase (Homo sapiens OX%3D9606);	Ontology_term=GO:0004672,GO:0004674,GO:0005524,GO:0006468;	Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR000961,InterPro:IPR008271,InterPro:IPR011009,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,ProSiteProfiles:PS51285,SMART:SM00133,SMART:SM00220,SUPERFAMILY:SSF56112;	O14578
Contig3786_1_7471	Contig3786	1	7471	ID=OLUR_00024475;Name=OLUR_00024475;Alias=snap_masked-Contig3786-processed-gene-0.1;Note=Protein of unknown function;	1.2785896715627302e-4	0.0010459840334960317	ID=OLUR_00024475;	OLUR_00024475	Alias=snap_masked-Contig3786-processed-gene-0.1;	NA	Note=Protein of unknown function;	NA	NA	NA
Contig37885_1_4535	Contig37885	1	4535	ID=OLUR_00015809;Name=OLUR_00015809;Alias=maker-Contig37885-snap-gene-0.3;Note=Protein of unknown function;	0.004316872516480239	0.01870891754996748	ID=OLUR_00015809;	OLUR_00015809	Alias=maker-Contig37885-snap-gene-0.3;	NA	Note=Protein of unknown function;	NA	NA	NA
Contig37902_1_10340	Contig37902	1	10340	ID=OLUR_00015777;Name=OLUR_00015777;Alias=snap_masked-Contig37902-processed-gene-0.1;Note=Similar to BTBD6: BTB/POZ domain-containing protein 6 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:2.60.120.820,InterPro:IPR011705,InterPro:IPR012983,InterPro:IPR038648,MobiDBLite:mobidb-lite,Pfam:PF07707,Pfam:PF08005,SMART:SM00875;SPID=Q96KE9;	0.002278489894115621	0.011203743050483246	ID=OLUR_00015777;	OLUR_00015777	Alias=snap_masked-Contig37902-processed-gene-0.1;	NA	Note=Similar to BTBD6: BTB/POZ domain-containing protein 6 (Homo sapiens OX%3D9606);	NA	Dbxref=Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:2.60.120.820,InterPro:IPR011705,InterPro:IPR012983,InterPro:IPR038648,MobiDBLite:mobidb-lite,Pfam:PF07707,Pfam:PF08005,SMART:SM00875;	Q96KE9
Contig37961_5567_12506	Contig37961	5567	12506	ID=OLUR_00017434;Name=OLUR_00017434;Alias=maker-Contig37961-snap-gene-0.2;Note=Similar to HLTF: Helicase-like transcription factor (Homo sapiens OX%3D9606);Dbxref=CDD:cd00046,Gene3D:G3DSA:3.40.50.10810,InterPro:IPR000330,InterPro:IPR027417,InterPro:IPR038718,MobiDBLite:mobidb-lite,Pfam:PF00176,SUPERFAMILY:SSF52540;Ontology_term=GO:0005524;SPID=Q14527;	1.8142297847545396e-7	3.633407927953442e-6	ID=OLUR_00017434;	OLUR_00017434	Alias=maker-Contig37961-snap-gene-0.2;	NA	Note=Similar to HLTF: Helicase-like transcription factor (Homo sapiens OX%3D9606);	Ontology_term=GO:0005524;	Dbxref=CDD:cd00046,Gene3D:G3DSA:3.40.50.10810,InterPro:IPR000330,InterPro:IPR027417,InterPro:IPR038718,MobiDBLite:mobidb-lite,Pfam:PF00176,SUPERFAMILY:SSF52540;	Q14527
Contig38020_1_12941	Contig38020	1	12941	ID=OLUR_00009667;Name=OLUR_00009667;Alias=maker-Contig38020-snap-gene-0.2;Note=Similar to NCKAP5: Nck-associated protein 5 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;SPID=O14513;	9.74340147926173e-4	0.005688857033621284	ID=OLUR_00009667;	OLUR_00009667	Alias=maker-Contig38020-snap-gene-0.2;	NA	Note=Similar to NCKAP5: Nck-associated protein 5 (Homo sapiens OX%3D9606);	NA	Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	O14513
Contig38046_1_8142	Contig38046	1	8142	ID=OLUR_00009723;Name=OLUR_00009723;Alias=maker-Contig38046-snap-gene-0.4;Note=Similar to TMX1: Thioredoxin-related transmembrane protein 1 (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:3.40.30.10,InterPro:IPR013766,InterPro:IPR036249,Pfam:PF00085,ProSiteProfiles:PS51352,SUPERFAMILY:SSF52833;Ontology_term=GO:0045454;SPID=Q0Z7W6;	0.010821594787655998	0.03967293242969993	ID=OLUR_00009723;	OLUR_00009723	Alias=maker-Contig38046-snap-gene-0.4;	NA	Note=Similar to TMX1: Thioredoxin-related transmembrane protein 1 (Bos taurus OX%3D9913);	Ontology_term=GO:0045454;	Dbxref=Gene3D:G3DSA:3.40.30.10,InterPro:IPR013766,InterPro:IPR036249,Pfam:PF00085,ProSiteProfiles:PS51352,SUPERFAMILY:SSF52833;	Q0Z7W6
Contig38058_1_7933	Contig38058	1	7933	ID=OLUR_00015150;Name=OLUR_00015150;Alias=maker-Contig38058-snap-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil,Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355;Ontology_term=GO:0003676;	0.0011772512966521306	0.006606304983583718	ID=OLUR_00015150;	OLUR_00015150	Alias=maker-Contig38058-snap-gene-0.3;	NA	Note=Protein of unknown function;	Ontology_term=GO:0003676;	Dbxref=Coils:Coil,Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355;	NA
Contig38061_6157_15740	Contig38061	6157	15740	ID=OLUR_00013310;Name=OLUR_00013310;Alias=snap_masked-Contig38061-processed-gene-0.1;Note=Similar to FMRFamide-activated amiloride-sensitive sodium channel (Helix aspersa OX%3D6535);Dbxref=Coils:Coil,InterPro:IPR001873,MobiDBLite:mobidb-lite,PRINTS:PR01078,Pfam:PF00858;Ontology_term=GO:0005272,GO:0006814,GO:0016020;SPID=Q25011;	9.191597452640727e-4	0.005402123326639616	ID=OLUR_00013310;	OLUR_00013310	Alias=snap_masked-Contig38061-processed-gene-0.1;	NA	Note=Similar to FMRFamide-activated amiloride-sensitive sodium channel (Helix aspersa OX%3D6535);	Ontology_term=GO:0005272,GO:0006814,GO:0016020;	Dbxref=Coils:Coil,InterPro:IPR001873,MobiDBLite:mobidb-lite,PRINTS:PR01078,Pfam:PF00858;	Q25011
Contig38166_28542_33083	Contig38166	28542	33083	ID=OLUR_00004547;Name=OLUR_00004547;Alias=maker-Contig38166-snap-gene-0.4;Note=Protein of unknown function;	4.7254125043782064e-7	8.418698514237359e-6	ID=OLUR_00004547;	OLUR_00004547	Alias=maker-Contig38166-snap-gene-0.4;	NA	Note=Protein of unknown function;	NA	NA	NA
Contig38178_1_3182	Contig38178	1	3182	ID=OLUR_00030070;Name=OLUR_00030070;Alias=maker-Contig38178-snap-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.0010392806220291709	0.005997157578185652	ID=OLUR_00030070;	OLUR_00030070	Alias=maker-Contig38178-snap-gene-0.1;	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig38213_1_9214	Contig38213	1	9214	ID=OLUR_00009510;Name=OLUR_00009510;Alias=maker-Contig38213-snap-gene-0.5;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.007532023704859076	0.029458345069122448	ID=OLUR_00009510;	OLUR_00009510	Alias=maker-Contig38213-snap-gene-0.5;	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig38267_13702_34822	Contig38267	13702	34822	ID=OLUR_00003329;Name=OLUR_00003329;Alias=maker-Contig38267-snap-gene-0.9;Note=Similar to Dync1h1: Cytoplasmic dynein 1 heavy chain 1 (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:1.20.1270.280;SPID=P38650;	6.975187799060404e-4	0.004302409647162495	ID=OLUR_00003329;	OLUR_00003329	Alias=maker-Contig38267-snap-gene-0.9;	NA	Note=Similar to Dync1h1: Cytoplasmic dynein 1 heavy chain 1 (Rattus norvegicus OX%3D10116);	NA	Dbxref=Gene3D:G3DSA:1.20.1270.280;	P38650
Contig38267_25885_39591	Contig38267	25885	39591	ID=OLUR_00003330;Name=OLUR_00003330;Alias=snap_masked-Contig38267-processed-gene-0.8;Note=Similar to Dync1h1: Cytoplasmic dynein 1 heavy chain 1 (Rattus norvegicus OX%3D10116);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.920.20,InterPro:IPR024743,Pfam:PF12777;SPID=P38650;	0.0034417681768522976	0.01533562986284019	ID=OLUR_00003330;	OLUR_00003330	Alias=snap_masked-Contig38267-processed-gene-0.8;	NA	Note=Similar to Dync1h1: Cytoplasmic dynein 1 heavy chain 1 (Rattus norvegicus OX%3D10116);	NA	Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.920.20,InterPro:IPR024743,Pfam:PF12777;	P38650
Contig383_1304_31980	Contig383	1304	31980	ID=OLUR_00001122;Name=OLUR_00001122;Alias=maker-Contig383-snap-gene-0.4;Note=Protein of unknown function;	0.002595118594329087	0.01233825859337512	ID=OLUR_00001122;	OLUR_00001122	Alias=maker-Contig383-snap-gene-0.4;	NA	Note=Protein of unknown function;	NA	NA	NA
Contig38300_5250_34879	Contig38300	5250	34879	ID=OLUR_00004543;Name=OLUR_00004543;Alias=maker-Contig38300-snap-gene-0.5;Note=Similar to Dab2ip: Disabled homolog 2-interacting protein (Mus musculus OX%3D10090);Dbxref=CDD:cd04013,CDD:cd05136,Coils:Coil,Gene3D:G3DSA:1.10.506.10,Gene3D:G3DSA:1.10.506.20,Gene3D:G3DSA:2.30.29.30,Gene3D:G3DSA:2.60.40.150,InterPro:IPR000008,InterPro:IPR001849,InterPro:IPR001936,InterPro:IPR008936,InterPro:IPR011993,InterPro:IPR021887,InterPro:IPR023152,InterPro:IPR035892,MobiDBLite:mobidb-lite,Pfam:PF00168,Pfam:PF00169,Pfam:PF00616,Pfam:PF12004,ProSitePatterns:PS00509,ProSiteProfiles:PS50003,ProSiteProfiles:PS50018,SMART:SM00233,SMART:SM00239,SMART:SM00323,SUPERFAMILY:SSF48350,SUPERFAMILY:SSF49562,SUPERFAMILY:SSF50729;Ontology_term=GO:0007165,GO:0043087;SPID=Q3UHC7;	4.860074815725865e-12	3.5147865687437365e-10	ID=OLUR_00004543;	OLUR_00004543	Alias=maker-Contig38300-snap-gene-0.5;	NA	Note=Similar to Dab2ip: Disabled homolog 2-interacting protein (Mus musculus OX%3D10090);	Ontology_term=GO:0007165,GO:0043087;	Dbxref=CDD:cd04013,CDD:cd05136,Coils:Coil,Gene3D:G3DSA:1.10.506.10,Gene3D:G3DSA:1.10.506.20,Gene3D:G3DSA:2.30.29.30,Gene3D:G3DSA:2.60.40.150,InterPro:IPR000008,InterPro:IPR001849,InterPro:IPR001936,InterPro:IPR008936,InterPro:IPR011993,InterPro:IPR021887,InterPro:IPR023152,InterPro:IPR035892,MobiDBLite:mobidb-lite,Pfam:PF00168,Pfam:PF00169,Pfam:PF00616,Pfam:PF12004,ProSitePatterns:PS00509,ProSiteProfiles:PS50003,ProSiteProfiles:PS50018,SMART:SM00233,SMART:SM00239,SMART:SM00323,SUPERFAMILY:SSF48350,SUPERFAMILY:SSF49562,SUPERFAMILY:SSF50729;	Q3UHC7
Contig38343_1_6500	Contig38343	1	6500	ID=OLUR_00025787;Name=OLUR_00025787;Alias=maker-Contig38343-snap-gene-0.1;Note=Similar to MDN1: Midasin (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR011704,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF07728,SUPERFAMILY:SSF52540;Ontology_term=GO:0005524,GO:0016887;SPID=Q9NU22;	4.493517042409332e-5	4.231980882634523e-4	ID=OLUR_00025787;	OLUR_00025787	Alias=maker-Contig38343-snap-gene-0.1;	NA	Note=Similar to MDN1: Midasin (Homo sapiens OX%3D9606);	Ontology_term=GO:0005524,GO:0016887;	Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR011704,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF07728,SUPERFAMILY:SSF52540;	Q9NU22
Contig38347_1_11747	Contig38347	1	11747	ID=OLUR_00007147;Name=OLUR_00007147;Alias=maker-Contig38347-snap-gene-0.5;Note=Similar to Tmem246: Transmembrane protein 246 (Rattus norvegicus OX%3D10116);SPID=Q5EB73;	3.344034912274299e-9	9.558283045791336e-8	ID=OLUR_00007147;	OLUR_00007147	Alias=maker-Contig38347-snap-gene-0.5;	NA	Note=Similar to Tmem246: Transmembrane protein 246 (Rattus norvegicus OX%3D10116);	NA	NA	Q5EB73
Contig38347_973_26766	Contig38347	973	26766	ID=OLUR_00007148;Name=OLUR_00007148;Alias=maker-Contig38347-snap-gene-0.4;Note=Similar to ABCC10: Multidrug resistance-associated protein 7 (Homo sapiens OX%3D9606);Dbxref=CDD:cd03250,Gene3D:G3DSA:1.20.1560.10,Gene3D:G3DSA:3.40.50.300,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR011527,InterPro:IPR017871,InterPro:IPR027417,InterPro:IPR036640,Pfam:PF00005,Pfam:PF00664,ProSitePatterns:PS00211,ProSiteProfiles:PS50893,ProSiteProfiles:PS50929,SMART:SM00382,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF90123;Ontology_term=GO:0005524,GO:0016021,GO:0016887,GO:0042626,GO:0055085;SPID=Q5T3U5;	3.344034912274299e-9	9.558283045791336e-8	ID=OLUR_00007148;	OLUR_00007148	Alias=maker-Contig38347-snap-gene-0.4;	NA	Note=Similar to ABCC10: Multidrug resistance-associated protein 7 (Homo sapiens OX%3D9606);	Ontology_term=GO:0005524,GO:0016021,GO:0016887,GO:0042626,GO:0055085;	Dbxref=CDD:cd03250,Gene3D:G3DSA:1.20.1560.10,Gene3D:G3DSA:3.40.50.300,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR011527,InterPro:IPR017871,InterPro:IPR027417,InterPro:IPR036640,Pfam:PF00005,Pfam:PF00664,ProSitePatterns:PS00211,ProSiteProfiles:PS50893,ProSiteProfiles:PS50929,SMART:SM00382,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF90123;	Q5T3U5
Contig3842_1_2717	Contig3842	1	2717	ID=OLUR_00030588;Name=OLUR_00030588;Alias=maker-Contig3842-snap-gene-0.1;Note=Similar to Btbd6: BTB/POZ domain-containing protein 6 (Mus musculus OX%3D10090);Dbxref=CDD:cd14821,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,InterPro:IPR011705,Pfam:PF00651,Pfam:PF07707,ProSiteProfiles:PS50097,SMART:SM00225,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;SPID=Q8K2J9;	0.006551190809500807	0.02667330117238006	ID=OLUR_00030588;	OLUR_00030588	Alias=maker-Contig3842-snap-gene-0.1;	NA	Note=Similar to Btbd6: BTB/POZ domain-containing protein 6 (Mus musculus OX%3D10090);	Ontology_term=GO:0005515;	Dbxref=CDD:cd14821,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,InterPro:IPR011705,Pfam:PF00651,Pfam:PF07707,ProSiteProfiles:PS50097,SMART:SM00225,SUPERFAMILY:SSF54695;	Q8K2J9
Contig38484_1_7000	Contig38484	1	7000	ID=OLUR_00022488;Name=OLUR_00022488;Alias=maker-Contig38484-snap-gene-0.1;Note=Similar to gltp: Glycolipid transfer protein (Danio rerio OX%3D7955);Dbxref=Gene3D:G3DSA:1.10.3520.10,InterPro:IPR014830,InterPro:IPR036497,Pfam:PF08718,SUPERFAMILY:SSF110004;Ontology_term=GO:0005737,GO:0120009,GO:0120013;SPID=A2BG43;	6.878222432556442e-4	0.0042506280470791516	ID=OLUR_00022488;	OLUR_00022488	Alias=maker-Contig38484-snap-gene-0.1;	NA	Note=Similar to gltp: Glycolipid transfer protein (Danio rerio OX%3D7955);	Ontology_term=GO:0005737,GO:0120009,GO:0120013;	Dbxref=Gene3D:G3DSA:1.10.3520.10,InterPro:IPR014830,InterPro:IPR036497,Pfam:PF08718,SUPERFAMILY:SSF110004;	A2BG43
Contig38525_4374_17615	Contig38525	4374	17615	ID=OLUR_00011613;Name=OLUR_00011613;Alias=snap_masked-Contig38525-processed-gene-0.3;Note=Protein of unknown function;	0.007796271614519055	0.030285095373375055	ID=OLUR_00011613;	OLUR_00011613	Alias=snap_masked-Contig38525-processed-gene-0.3;	NA	Note=Protein of unknown function;	NA	NA	NA
Contig38661_1_15385	Contig38661	1	15385	ID=OLUR_00015090;Name=OLUR_00015090;Alias=snap_masked-Contig38661-processed-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.0035225720069257402	0.015651090517388312	ID=OLUR_00015090;	OLUR_00015090	Alias=snap_masked-Contig38661-processed-gene-0.2;	NA	Note=Protein of unknown function;	NA	Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	NA
Contig38794_1_11194	Contig38794	1	11194	ID=OLUR_00019646;Name=OLUR_00019646;Alias=snap_masked-Contig38794-processed-gene-0.0;Note=Protein of unknown function;Dbxref=CDD:cd01671,Gene3D:G3DSA:1.10.533.10,InterPro:IPR001315,InterPro:IPR011029,MobiDBLite:mobidb-lite,Pfam:PF00619,ProSiteProfiles:PS50209,SUPERFAMILY:SSF47986;Ontology_term=GO:0042981;	2.5707728360851752e-8	5.766448620293548e-7	ID=OLUR_00019646;	OLUR_00019646	Alias=snap_masked-Contig38794-processed-gene-0.0;	NA	Note=Protein of unknown function;	Ontology_term=GO:0042981;	Dbxref=CDD:cd01671,Gene3D:G3DSA:1.10.533.10,InterPro:IPR001315,InterPro:IPR011029,MobiDBLite:mobidb-lite,Pfam:PF00619,ProSiteProfiles:PS50209,SUPERFAMILY:SSF47986;	NA
Contig38870_1_6411	Contig38870	1	6411	ID=OLUR_00025888;Name=OLUR_00025888;Alias=maker-Contig38870-snap-gene-0.1;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.0016562807247017506	0.008733248947614024	ID=OLUR_00025888;	OLUR_00025888	Alias=maker-Contig38870-snap-gene-0.1;	NA	Note=Protein of unknown function;	NA	Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	NA
Contig38906_1_20034	Contig38906	1	20034	ID=OLUR_00010576;Name=OLUR_00010576;Alias=maker-Contig38906-snap-gene-0.4;Note=Similar to klhl3: Kelch-like protein 3 (Danio rerio OX%3D7955);Dbxref=Gene3D:G3DSA:2.120.10.80,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR006652,InterPro:IPR011333,InterPro:IPR015915,Pfam:PF00651,Pfam:PF01344,ProSiteProfiles:PS50097,SMART:SM00612,SUPERFAMILY:SSF117281,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;SPID=E7F6F9;	9.866122837830725e-10	3.4682289553718774e-8	ID=OLUR_00010576;	OLUR_00010576	Alias=maker-Contig38906-snap-gene-0.4;	NA	Note=Similar to klhl3: Kelch-like protein 3 (Danio rerio OX%3D7955);	Ontology_term=GO:0005515;	Dbxref=Gene3D:G3DSA:2.120.10.80,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR006652,InterPro:IPR011333,InterPro:IPR015915,Pfam:PF00651,Pfam:PF01344,ProSiteProfiles:PS50097,SMART:SM00612,SUPERFAMILY:SSF117281,SUPERFAMILY:SSF54695;	E7F6F9
Contig38998_1_3629	Contig38998	1	3629	ID=OLUR_00024410;Name=OLUR_00024410;Alias=maker-Contig38998-snap-gene-0.2;Note=Protein of unknown function;	6.476955581387951e-6	7.783379587934439e-5	ID=OLUR_00024410;	OLUR_00024410	Alias=maker-Contig38998-snap-gene-0.2;	NA	Note=Protein of unknown function;	NA	NA	NA
Contig39081_1_13707	Contig39081	1	13707	ID=OLUR_00016827;Name=OLUR_00016827;Alias=snap_masked-Contig39081-processed-gene-0.1;Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00041,CDD:cd06263,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:2.60.120.290,Gene3D:G3DSA:3.40.390.10,InterPro:IPR000742,InterPro:IPR000859,InterPro:IPR000998,InterPro:IPR013032,InterPro:IPR013320,InterPro:IPR024079,InterPro:IPR035914,Pfam:PF00431,Pfam:PF00629,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS01180,ProSiteProfiles:PS50026,ProSiteProfiles:PS50060,SMART:SM00042,SMART:SM00137,SMART:SM00181,SUPERFAMILY:SSF49854,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57196;Ontology_term=GO:0008237,GO:0016020;SPID=B3EWZ6;	0.003741437347442602	0.016485600921393347	ID=OLUR_00016827;	OLUR_00016827	Alias=snap_masked-Contig39081-processed-gene-0.1;	NA	Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);	Ontology_term=GO:0008237,GO:0016020;	Dbxref=CDD:cd00041,CDD:cd06263,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:2.60.120.290,Gene3D:G3DSA:3.40.390.10,InterPro:IPR000742,InterPro:IPR000859,InterPro:IPR000998,InterPro:IPR013032,InterPro:IPR013320,InterPro:IPR024079,InterPro:IPR035914,Pfam:PF00431,Pfam:PF00629,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS01180,ProSiteProfiles:PS50026,ProSiteProfiles:PS50060,SMART:SM00042,SMART:SM00137,SMART:SM00181,SUPERFAMILY:SSF49854,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57196;	B3EWZ6
